competencia;ano;mes;cod_grande_grupamento;grande_grupamento;grupamento;cod_secao;secao;cod_divisao;divisao;cod_grupo;grupo;cod_classe;classe;cod_subclasse;subclasse;admitidos;desligados;saldo;tempo_de_emprego_desligados;estoque_mensal;vr_relativa
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640205;Serviços de Diagnóstico por Imagem com Uso de Radiação Ionizante, Exceto Tomografia;1609;1541;68;26.983127839065542;47890;0.0014219396930283132
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640206;Serviços de Ressonância Magnética;217;237;-20;27.417721518987342;7213;-0.0027651043826904466
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640207;Serviços de Diagnóstico por Imagem sem Uso de Radiação Ionizante, Exceto Ressonância Magnética;362;321;41;29.386292834890966;10386;0.0039632672788786853
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640208;Serviços de Diagnóstico por Registro Gráfico - Ecg, Eeg e Outros Exames Análogos;134;110;24;22.1;2498;0.0097008892481810841
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640209;Serviços de Diagnóstico por Métodos ópticos - Endoscopia e Outros Exames Análogos;154;130;24;23.784615384615385;4456;0.005415162454873646
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640210;Serviços de Quimioterapia;196;152;44;42.92763157894737;7631;0.0057993936997495716
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640211;Serviços de Radioterapia;25;20;5;42.4;1086;0.0046253469010175763
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640212;Serviços de Hemoterapia;163;191;-28;36.041884816753928;7073;-0.0039431066047035633
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640213;Serviços de Litotripsia;4;2;2;6;80;0.02564102564102564
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640214;Serviços de Bancos de Células e Tecidos Humanos;4;2;2;32;230;0.008771929824561403
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;864;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402;Atividades de Serviços de Complementação Diagnóstica e Terapêutica;8640299;Atividades de Serviços de Complementação Diagnóstica e Terapêutica não Especificadas Anteriormente;891;766;125;29.262402088772845;23301;0.0053935105281325505
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650001;Atividades de Enfermagem;278;223;55;9.7174887892376685;5851;0.0094893029675638379
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650002;Atividades de Profissionais da Nutrição;134;126;8;16.015873015873016;1902;0.0042238648363252373
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650003;Atividades de Psicologia e Psicanálise;1228;982;246;14.396130346232178;20270;0.012285257690771075
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650004;Atividades de Fisioterapia;1604;1531;73;18.578706727629;34502;0.0021203055563623688
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650005;Atividades de Terapia Ocupacional;218;143;75;12.531468531468532;3978;0.01921598770176787
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650006;Atividades de Fonoaudiologia;346;245;101;10.759183673469387;6493;0.015801001251564455
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650007;Atividades de Terapia de Nutrição Enteral e Parenteral;9;4;5;1.75;265;0.019230769230769232
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;865;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500;Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;8650099;Atividades de Profissionais da área de Saúde não Especificadas Anteriormente;701;517;184;25.313346228239844;17374;0.010703897614892379
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;866;Atividades de Apoio à Gestão de Saúde;86607;Atividades de Apoio à Gestão de Saúde;8660700;Atividades de Apoio à Gestão de Saúde;7347;5325;2022;19.158309859154929;271894;0.007492440860852552
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;869;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;86909;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;8690901;Atividades de Práticas Integrativas e Complementares em Saúde Humana;346;249;97;17.879518072289155;7688;0.012778290080358318
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;869;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;86909;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;8690902;Atividades de Bancos de Leite Humano;0;1;-1;20;6;-0.14285714285714285
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;869;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;86909;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;8690903;Atividades de Acupuntura;23;18;5;8.7222222222222214;374;0.013550135501355014
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;869;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;86909;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;8690904;Atividades de Podologia;41;43;-2;24.906976744186046;949;-0.002103049421661409
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;86;Atividades de Atenção À Saúde Humana;869;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;86909;Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;8690999;Outras Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;1227;1280;-53;37.28046875;36896;-0.0014344095915992314
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87115;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas em Residências Coletivas e Particulares;8711501;Clínicas e Residências Geriátricas;454;360;94;13.152777777777779;5317;0.017997319548152403
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87115;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas em Residências Coletivas e Particulares;8711502;Instituições de Longa Permanência para Idosos;4117;3691;426;14.960173394743972;76250;0.0056182738974467185
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87115;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas em Residências Coletivas e Particulares;8711503;Atividades de Assistência a Deficientes Físicos, Imunodeprimidos e Convalescentes;290;220;70;16.195454545454545;5046;0.014067524115755627
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87115;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas em Residências Coletivas e Particulares;8711504;Centros de Apoio a Pacientes com Câncer e com Aids;62;58;4;22.896551724137932;1649;0.0024316109422492403
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87115;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas em Residências Coletivas e Particulares;8711505;Condomínios Residenciais para Idosos;164;159;5;10.578616352201259;1762;0.0028457598178713715
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;871;Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part;87123;Atividades de Fornecimento de Infra-Estrutura de Apoio e Assistência a Paciente no Domicílio;8712300;Atividades de Fornecimento de Infra-Estrutura de Apoio e Assistência a Paciente no Domicílio;1095;1125;-30;16.938666666666666;20568;-0.0014564520827264782
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;872;Atividades de Assistência Psicossocial e à Saúde a Portadores de Distúrbios Psíquicos, Deficiência Mental e Dependência Química;87204;Atividades de Assistência Psicossocial e à Saúde a Portadores de Distúrbios Psíquicos, Deficiência Mental e Dependência Química;8720401;Atividades de Centros de Assistência Psicossocial;116;111;5;19.675675675675677;3489;0.0014351320321469576
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;872;Atividades de Assistência Psicossocial e à Saúde a Portadores de Distúrbios Psíquicos, Deficiência Mental e Dependência Química;87204;Atividades de Assistência Psicossocial e à Saúde a Portadores de Distúrbios Psíquicos, Deficiência Mental e Dependência Química;8720499;Atividades de Assistência Psicossocial e à Saúde a Portadores de Distúrbios Psíquicos, Deficiência Mental e Dependência Química não Especificadas Ante;544;486;58;17.925925925925927;11627;0.0050133978736277987
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;873;Atividades de Assistência Social Prestadas em Residências Coletivas e Particulares;87301;Atividades de Assistência Social Prestadas em Residências Coletivas e Particulares;8730101;Orfanatos;229;177;52;16.954802259887007;4824;0.010896898575020955
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;873;Atividades de Assistência Social Prestadas em Residências Coletivas e Particulares;87301;Atividades de Assistência Social Prestadas em Residências Coletivas e Particulares;8730102;Albergues Assistenciais;228;190;38;15.157894736842104;5048;0.0075848303393213573
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;87;Atividades de Atenção À Saúde Humana Integradas com Assistência Social, Prestadas em Residências Coletivas e Particulares;873;Atividades de Assistência Social Prestadas em Residências Coletivas e Particulares;87301;Atividades de Assistência Social Prestadas em Residências Coletivas e Particulares;8730199;Atividades de Assistência Social Prestadas em Residências Coletivas e Particulares não Especificadas Anteriormente;1355;941;414;24.778958554729012;23065;0.018277338748841111
202405;2024;05;5;Serviços;Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais;Q;Saúde Humana e Serviços Sociais;88;Serviços de Assistência Social sem Alojamento;880;Serviços de Assistência Social sem Alojamento;88006;Serviços de Assistência Social sem Alojamento;8800600;Serviços de Assistência Social sem Alojamento;7418;6824;594;20.246922626025793;172276;0.003459885136473247
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;55;Alojamento;551;Hotéis e Similares;55108;Hotéis e Similares;5510801;Hotéis;13689;14501;-812;16.069857251224054;295074;-0.0027443001696599366
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;55;Alojamento;551;Hotéis e Similares;55108;Hotéis e Similares;5510802;Apart-Hotéis;206;234;-28;16.132478632478634;4254;-0.0065390004670714619
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;55;Alojamento;551;Hotéis e Similares;55108;Hotéis e Similares;5510803;Motéis;1567;1777;-210;24.259988745075972;37641;-0.0055480700641990961
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;55;Alojamento;559;Outros Tipos de Alojamento não Especificados Anteriormente;55906;Outros Tipos de Alojamento não Especificados Anteriormente;5590601;Albergues, Exceto Assistenciais;70;65;5;10.430769230769231;1047;0.0047984644913627635
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;55;Alojamento;559;Outros Tipos de Alojamento não Especificados Anteriormente;55906;Outros Tipos de Alojamento não Especificados Anteriormente;5590602;Campings;36;20;16;13.25;573;0.028725314183123879
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;55;Alojamento;559;Outros Tipos de Alojamento não Especificados Anteriormente;55906;Outros Tipos de Alojamento não Especificados Anteriormente;5590603;Pensões (Alojamento);244;309;-65;12.883495145631068;3976;-0.016085127443702055
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;55;Alojamento;559;Outros Tipos de Alojamento não Especificados Anteriormente;55906;Outros Tipos de Alojamento não Especificados Anteriormente;5590699;Outros Alojamentos não Especificados Anteriormente;666;648;18;14.632716049382717;11492;0.0015687641624542443
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;56;Alimentação;561;Restaurantes e Outros Serviços de Alimentação e Bebidas;56112;Restaurantes e Outros Estabelecimentos de Serviços de Alimentação e Bebidas;5611201;Restaurantes e Similares;51821;51853;-32;13.368522554143444;830957;-3.8508331638565613E-05
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;56;Alimentação;561;Restaurantes e Outros Serviços de Alimentação e Bebidas;56112;Restaurantes e Outros Estabelecimentos de Serviços de Alimentação e Bebidas;5611203;Lanchonetes, Casas de Chá, de Sucos e Similares;32483;32077;406;12.832496804564018;448610;0.00090583752041481112
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;56;Alimentação;561;Restaurantes e Outros Serviços de Alimentação e Bebidas;56112;Restaurantes e Outros Estabelecimentos de Serviços de Alimentação e Bebidas;5611204;Bares e Outros Estabelecimentos Especializados em Servir Bebidas, sem Entretenimento;2363;2413;-50;15.345627849150436;41833;-0.0011938017811522574
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;56;Alimentação;561;Restaurantes e Outros Serviços de Alimentação e Bebidas;56112;Restaurantes e Outros Estabelecimentos de Serviços de Alimentação e Bebidas;5611205;Bares e Outros Estabelecimentos Especializados em Servir Bebidas, com Entretenimento;1340;1428;-88;10.818627450980392;20330;-0.0043099226172984622
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;56;Alimentação;561;Restaurantes e Outros Serviços de Alimentação e Bebidas;56121;Serviços Ambulantes de Alimentação;5612100;Serviços Ambulantes de Alimentação;404;413;-9;15.702179176755449;6572;-0.0013675733171250571
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;56;Alimentação;562;Serviços de Catering, Bufê e Outros Serviços de Comida Preparada;56201;Serviços de Catering, Bufê e Outros Serviços de Comida Preparada;5620101;Fornecimento de Alimentos Preparados Preponderantemente para Empresas;16170;14727;1443;12.683302777211924;268756;0.0053981661946856307
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;56;Alimentação;562;Serviços de Catering, Bufê e Outros Serviços de Comida Preparada;56201;Serviços de Catering, Bufê e Outros Serviços de Comida Preparada;5620102;Serviços de Alimentação para Eventos e Recepções - Bufê;2992;2520;472;11.831349206349206;51726;0.0092090373434268544
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;56;Alimentação;562;Serviços de Catering, Bufê e Outros Serviços de Comida Preparada;56201;Serviços de Catering, Bufê e Outros Serviços de Comida Preparada;5620103;Cantinas - Serviços de Alimentação Privativos;1364;1300;64;14.982307692307693;13412;0.00479472580161822
202405;2024;05;5;Serviços;Alojamento e alimentação;I;Alojamento e Alimentação;56;Alimentação;562;Serviços de Catering, Bufê e Outros Serviços de Comida Preparada;56201;Serviços de Catering, Bufê e Outros Serviços de Comida Preparada;5620104;Fornecimento de Alimentos Preparados Preponderantemente para Consumo Domiciliar;4502;4138;364;12.047849202513291;59946;0.006109227619079588
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;58;Edição e Edição Integrada À Impressão;581;Edição de Livros, Jornais, Revistas e Outras Atividades de Edição;58115;Edição de Livros;5811500;Edição de Livros;504;529;-25;27.790170132325141;16711;-0.0014937858508604206
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;58;Edição e Edição Integrada À Impressão;581;Edição de Livros, Jornais, Revistas e Outras Atividades de Edição;58123;Edição de Jornais;5812301;Edição de Jornais Diarios;81;107;-26;62.476635514018689;3932;-0.0065689742294087923
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;58;Edição e Edição Integrada À Impressão;581;Edição de Livros, Jornais, Revistas e Outras Atividades de Edição;58123;Edição de Jornais;5812302;Edição de Jornais nao Diarios;16;12;4;29.833333333333332;452;0.0089285714285714281
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;58;Edição e Edição Integrada À Impressão;581;Edição de Livros, Jornais, Revistas e Outras Atividades de Edição;58131;Edição de Revistas;5813100;Edição de Revistas;63;81;-18;19.160493827160494;2187;-0.00816326530612245
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;58;Edição e Edição Integrada À Impressão;581;Edição de Livros, Jornais, Revistas e Outras Atividades de Edição;58191;Edição de Cadastros, Listas e de Outros Produtos Gráficos;5819100;Edição de Cadastros, Listas e Outros Produtos Gráficos;87;97;-10;18.47422680412371;1755;-0.0056657223796034
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;58;Edição e Edição Integrada À Impressão;582;Edição Integrada à Impressão de Livros, Jornais, Revistas e Outras Publicações;58212;Edição Integrada à Impressão de Livros;5821200;Edição Integrada à Impressão de Livros;198;196;2;48.397959183673471;8232;0.00024301336573511544
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;58;Edição e Edição Integrada À Impressão;582;Edição Integrada à Impressão de Livros, Jornais, Revistas e Outras Publicações;58221;Edição Integrada à Impressão de Jornais;5822101;Edição Integrada à Impressão de Jornais Diarios;183;208;-25;44.02403846153846;10394;-0.0023994625203954314
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;58;Edição e Edição Integrada À Impressão;582;Edição Integrada à Impressão de Livros, Jornais, Revistas e Outras Publicações;58221;Edição Integrada à Impressão de Jornais;5822102;Edição Integrada à Impressão de Jornais nao Diarios;7;6;1;9;174;0.0057803468208092483
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;58;Edição e Edição Integrada À Impressão;582;Edição Integrada à Impressão de Livros, Jornais, Revistas e Outras Publicações;58239;Edição Integrada à Impressão de Revistas;5823900;Edição Integrada à Impressão de Revistas;18;11;7;27.181818181818183;717;0.0098591549295774655
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;58;Edição e Edição Integrada À Impressão;582;Edição Integrada à Impressão de Livros, Jornais, Revistas e Outras Publicações;58298;Edição Integrada à Impressão de Cadastros, Listas e de Outros Produtos Gráficos;5829800;Edição Integrada à Impressão de Cadastros, Listas e Outros Produtos Gráficos;269;255;14;38.1843137254902;9252;0.0015154795410261962
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;59;Atividades Cinematográficas, Produção de Vídeos e de Programas de Televisão;591;Atividades Cinematográficas, Produção de Vídeos e de Programas de Televisão;59111;Atividades de Produção Cinematográfica, de Vídeos e de Programas de Televisão;5911101;Estúdios Cinematográficos;18;16;2;23.3125;833;0.0024067388688327317
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;59;Atividades Cinematográficas, Produção de Vídeos e de Programas de Televisão;591;Atividades Cinematográficas, Produção de Vídeos e de Programas de Televisão;59111;Atividades de Produção Cinematográfica, de Vídeos e de Programas de Televisão;5911102;Produção de Filmes para Publicidade;67;69;-2;34.681159420289852;2104;-0.000949667616334283
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;59;Atividades Cinematográficas, Produção de Vídeos e de Programas de Televisão;591;Atividades Cinematográficas, Produção de Vídeos e de Programas de Televisão;59111;Atividades de Produção Cinematográfica, de Vídeos e de Programas de Televisão;5911199;Atividades de Produção Cinematográfica, de Vídeos e de Programas de Televisão não Especificadas Anteriormente;181;197;-16;25.436548223350254;9667;-0.0016523804606010533
202405;2024;05;5;Serviços;Informação, comunicação e atividades financeiras, imoboliárias, profissionais e administrativas;J;Informação e Comunicação;59;Atividades Cinematográficas, Produção de Vídeos e de Programas de Televisão;591;Atividades Cinematográficas, Produção de Vídeos e de Programas de Televisão;59120;Atividades de Pós-Produção Cinematográfica, de Vídeos e de Programas de Televisão;5912001;Serviços de Dublagem;2;3;-1;38;122;-0.008130081300813009
